2.000000E+04	0.2500035368	0.0731885078	0.0879729379	10.3302723996	2.3356547738	2.7403093959	0.1959769122	4.6745275882	1.7998829896	0.3972081307	0.1514645932	3.5926427848	1.2574720265	0.3164441191	0.1092967228	0.0370205165	0.0463554948	0.0026737051	0.0033330723	0.1803153921	5.9023524545	8808.5618438468	1.0000000000	1.0000000000	1.0000000000	-0.1000000000	1882.5903186238	8821.4270446619
4.000000E+04	0.2982895288	0.0888268965	0.0888268965	8.2001907804	1.8521656294	2.0581463571	0.1473585264	3.6985216351	1.3769944884	0.4109468483	0.1529993876	3.1258910377	1.0692791952	0.3473212264	0.1188087995	0.0259998602	0.0322914189	0.0028888734	0.0035879354	0.1747720750	5.1321930833	7903.9377202015	1.0000000000	1.0000000000	1.0000000000	0.000000E+00	3733.5372757679	7912.0938988262
6.000000E+04	0.3177886424	0.1043387096	0.0902780819	6.9379078977	1.5631505061	1.8674400090	0.1366990584	3.0229079954	1.1115279027	0.4132259602	0.1541878583	2.6983636364	0.9204993820	0.3614722877	0.1249879297	0.0202176172	0.0247949140	0.0032533223	0.0040219756	0.1760775563	4.8170467625	7281.5312979456	0.0920272587	0.0024792211	0.1111125293	0.1000000000	2669.4385241963	7285.8632267097
8.000000E+04	0.2706559165	0.1255966718	0.0971741026	6.7718137264	1.3973416412	2.3566477465	0.1755566715	2.2393128498	0.8728326845	0.3692112089	0.1487346638	1.9955434344	0.7103330765	0.3137013614	0.1146817802	0.0175445841	0.0217185445	0.0039745077	0.0050317882	0.1864662274	5.2290542449	6792.0301976377	0.1421357978	0.0043444130	0.1746338302	0.2000000000	2745.0693791895	6795.3025462182
1.000000E+05	0.2498840127	0.1428249450	0.1007843636	6.4662305603	1.2864991773	2.6991743002	0.2093377296	1.8495081633	0.7343435410	0.3547313331	0.1487937800	1.6896948923	0.6167109830	0.3038207358	0.1153491907	0.0153916540	0.0188492105	0.0047036110	0.0059757658	0.1961356285	5.4328027182	6440.3385098596	0.1852026030	0.0056538298	0.2205072158	0.3000000000	1630.5423364259	6442.9246259423
1.200000E+05	0.2315810474	0.1584160611	0.1034322147	6.2742661708	1.2106130540	3.0726447871	0.2475526539	1.6032608092	0.6407718812	0.3478742717	0.1501709153	1.4968843028	0.5567827037	0.3021906326	0.1183762853	0.0138657128	0.0167543755	0.0055424235	0.0070216162	0.2052403906	5.6529243541	6169.4754311020	0.2229184759	0.0066923482	0.2565215252	0.4000000000	859.1692970746	6171.6008549892
1.400000E+05	0.2130456009	0.1719088534	0.1047753797	6.2006913460	1.1639078542	3.5321223561	0.2961389546	1.4744216907	0.5858968895	0.3504488048	0.1534809190	1.4109496968	0.5315190074	0.3140709310	0.1261081701	0.0127469118	0.0151990786	0.0065478489	0.0082045880	0.2136000539	5.8578478343	5960.6188641838	0.2656566604	0.0076579372	0.2928739209	0.5000000000	344.1531655631	5962.1477481531
1.600000E+05	0.2056211844	0.1857783440	0.1069435964	6.0527980006	1.1091133212	3.7488325344	0.3232813490	1.3334715617	0.5290206777	0.3453312603	0.1539664292	1.2919954812	0.4911287124	0.3143452681	0.1288636775	0.0113950149	0.0134840272	0.0074354477	0.0092792174	0.2195670681	5.9169192799	5785.4717064223	0.2945524332	0.0081829867	0.3173537363	0.6000000000	125.1878739149	5786.8118023524
1.800000E+05	0.2053568314	0.1993055660	0.1093844571	5.8355615939	1.0524767677	3.7742221529	0.3327417162	1.2018069622	0.4765906227	0.3371827867	0.1531550394	1.1725867094	0.4485086510	0.3094550263	0.1291367860	0.0102663819	0.0120392339	0.0082126941	0.0102386381	0.2242199788	5.9753926655	5636.9899980687	0.3141758348	0.0083252866	0.3337537858	0.7000000000	125.6096364122	5638.3460581743
2.000000E+05	0.2259232027	0.2137909731	0.1135048015	5.3174510426	0.9620762982	3.2459162606	0.2854957139	1.0489635153	0.4129475819	0.3181771347	0.1474691400	1.0260653769	0.3903163018	0.2903484555	0.1220862395	0.0082367559	0.0096593917	0.0084990255	0.0106714995	0.2235993238	5.5319452023	5519.3546924343	0.3121045344	0.0077370623	0.3302060671	0.8000000000	802.3949029568	5520.5238059525
2.200000E+05	0.2702971975	0.2298726074	0.1199421875	4.5783691881	0.8256060055	2.3279746764	0.1909455898	0.9217584297	0.3462178321	0.2931487637	0.1347708446	0.9054013089	0.3295018960	0.2691214028	0.1104200721	0.0063577262	0.0074406506	0.0083211612	0.0105365819	0.2069275345	4.9649179869	5418.5955470834	0.2963575308	0.0066689697	0.3113711004	0.9000000000	3685.4504570806	5419.9174010325
2.400000E+05	0.3105851547	0.2312180589	0.1138842482	3.9179517390	0.7777639384	1.9888693362	0.1768083374	0.9517996698	0.3521967320	0.3212174106	0.1443041102	0.9407741524	0.3407391799	0.3016123751	0.1238208635	0.0052399601	0.0060665406	0.0084575878	0.0105269084	0.2128883176	4.3749229253	5345.1955563578	0.3411838591	0.0060496428	0.3526387922	1.0000000000	3197.1951848794	5346.0176247797
2.600000E+05	0.2857062800	0.2471013913	0.1203063272	4.0732423565	0.7639574622	2.2262249897	0.1975240693	0.8266847745	0.3106176554	0.2962413387	0.1388958204	0.8170479530	0.3004310714	0.2753824027	0.1161524902	0.0047267418	0.0054721737	0.0093624648	0.0117964511	0.2185600739	4.6161092278	5254.2304027210	0.3306190202	0.0059885470	0.3418072193	1.1000000000	2375.8551588273	5255.0797490031
2.800000E+05	0.2918212436	0.2546952647	0.1200848016	3.8797011306	0.7404180936	2.1866473678	0.2004682957	0.7905320846	0.2971738127	0.2995657629	0.1415992929	0.7829836464	0.2891163004	0.2797335024	0.1194919994	0.0040346589	0.0046550738	0.0098818477	0.0124189437	0.2243656416	4.4497014625	5187.3576396792	0.3466589181	0.0056152515	0.3563414022	1.2000000000	2393.9520984976	5188.0257996776
3.000000E+05	0.2632144216	0.2690662397	0.1260492462	4.1394953583	0.7448140801	2.5434955668	0.2349414016	0.6947494160	0.2661888760	0.2789188421	0.1375726130	0.6880641424	0.2589680940	0.2577025905	0.1132980780	0.0037212047	0.0042862892	0.0109261870	0.0138791617	0.2317084178	4.7827786600	5117.8483214333	0.3367766811	0.0055458467	0.3461482523	1.3000000000	2801.9375369955	5118.4928563393
3.200000E+05	0.2661486687	0.2759804374	0.1259386807	4.0081682685	0.7281646039	2.5377263641	0.2413512135	0.6630830229	0.2545260385	0.2810948850	0.1397571592	0.6576847060	0.2486630735	0.2603914397	0.1158008508	0.0032066419	0.0036795971	0.0114553242	0.0145251708	0.2367710709	4.6776146742	5063.9554082178	0.3485527769	0.0051410187	0.3567559317	1.4000000000	2519.3230926150	5064.4871314108
3.400000E+05	0.2701057387	0.2829281745	0.1262222174	3.8794103188	0.7090823911	2.4943639266	0.2413361618	0.6330233999	0.2423478058	0.2819255478	0.1409978158	0.6286164438	0.2375516492	0.2615590371	0.1172411117	0.0027518923	0.0031455470	0.0119050555	0.0150856560	0.2401215647	4.5823535266	5014.1084453142	0.3563728380	0.0047001901	0.3635557388	1.5000000000	2637.5230302929	5014.5809427381
3.600000E+05	0.2871598009	0.2852645507	0.1226162514	3.5994315839	0.6861761570	2.3249431210	0.2335185876	0.6372034236	0.2424470360	0.2972574993	0.1470607013	0.6338195844	0.2387482577	0.2785972242	0.1251566814	0.0023290670	0.0026472570	0.0121379648	0.0152457443	0.2441354167	4.3193407392	4974.0803964773	0.3815716952	0.0042145128	0.3874705737	1.6000000000	1590.6105830443	4974.4330695867
3.800000E+05	0.2715563727	0.2958157782	0.1268045242	3.7342663870	0.6850010840	2.5088501688	0.2517638185	0.5779780701	0.2213489383	0.2827419011	0.1435605689	0.5749829782	0.2180745823	0.2627837384	0.1199425272	0.0020354487	0.0023121872	0.0128353393	0.0162463276	0.2479160635	4.4747325981	4928.9817686206	0.3705106389	0.0039306934	0.3760724660	1.7000000000	2343.2066881830	4929.3397832527
4.000000E+05	0.2694373952	0.3020446405	0.1273425054	3.7105662301	0.6777623981	2.5567424737	0.2607547435	0.5507748347	0.2112999743	0.2819649134	0.1444263661	0.5482858503	0.2085717982	0.2620887242	0.1207393138	0.0017512223	0.0019846598	0.0133065297	0.0168443716	0.2516746469	4.4606232247	4891.4223504889	0.3755574466	0.0035889712	0.3804739911	1.8000000000	2213.8113338847	4891.7420282246
4.200000E+05	0.2717762920	0.3076574890	0.1276579725	3.6363649804	0.6649132065	2.5345267004	0.2616294654	0.5266739948	0.2015905908	0.2816674750	0.1449682374	0.5245982218	0.1993150103	0.2618949351	0.1213070253	0.0015079077	0.0017018779	0.0136162396	0.0172350835	0.2538604769	4.4165375726	4857.2795992916	0.3792335828	0.0032163121	0.3835462009	1.9000000000	2228.2268689832	4857.5698553768
4.400000E+05	0.2813483797	0.3098697528	0.1248507481	3.4771489097	0.6519568890	2.4470965577	0.2596569049	0.5267660359	0.2009728045	0.2931005637	0.1497199938	0.5251366069	0.1991805945	0.2746286502	0.1275070037	0.0012673735	0.0014267028	0.0138393247	0.0173985470	0.2572358494	4.2495150774	4829.3809337469	0.3985632185	0.0028733327	0.4021594269	2.0000000000	1622.0141321213	4829.5860926739
4.600000E+05	0.2830747375	0.3150363198	0.1252359395	3.4229493024	0.6408992034	2.4282398707	0.2594477624	0.5054436208	0.1921703239	0.2923645508	0.1499492044	0.5040729902	0.1906645005	0.2739036046	0.1276837427	0.0010892573	0.0012215472	0.0140821714	0.0177089788	0.2588077277	4.2209495182	4800.1721034225	0.4004788197	0.0025549829	0.4036340301	2.1000000000	1929.7851806674	4800.3621829727
4.800000E+05	0.2292637241	0.3224804730	0.1258643058	4.1537720534	0.7169227075	3.3579620362	0.3673787297	0.4982447185	0.1941361261	0.2975652986	0.1554078516	0.4970695863	0.1928289901	0.2811845714	0.1348939675	0.0011751322	0.0013071360	0.0163807273	0.0205138841	0.2712107379	4.8814121200	4768.0000000000	0.4225772151	0.0027298524	0.4253070675	2.2000000000	0.000000E+00	4768.0000000000
5.000000E+05	0.2319220648	0.3269984229	0.1261749032	4.0847782946	0.7055823785	3.3207956806	0.3673272985	0.4685517853	0.1831141918	0.2954308286	0.1551408882	0.4676140426	0.1820666724	0.2788483803	0.1343785079	0.0009377427	0.0010475194	0.0165824483	0.0207623803	0.2724754870	4.7978583827	4744.0000000000	0.4234285103	0.0024082486	0.4258367588	2.3000000000	0.000000E+00	4744.0000000000
5.200000E+05	0.2343684671	0.3312456423	0.1264250751	4.0202969378	0.6951197275	3.2587310346	0.3601119513	0.4653180319	0.1793854428	0.2962478713	0.1556223334	0.4645651813	0.1785423184	0.2796002174	0.1347556165	0.0007528506	0.0008431244	0.0166476539	0.0208667169	0.2735639501	4.7081187653	4721.0000000000	0.4241556952	0.0021195388	0.4262752341	2.4000000000	0.000000E+00	4721.0000000000
5.400000E+05	0.2366182994	0.3352379071	0.1266206778	3.9635916784	0.6854434301	3.2260533715	0.3592260669	0.4426252522	0.1707182622	0.2949130547	0.1554991010	0.4419052389	0.1699233731	0.2781471301	0.1344815990	0.0007200132	0.0007948892	0.0167659246	0.0210175020	0.2744964345	4.7285769297	4699.0000000000	0.4247642050	0.0018616080	0.4266258131	2.5000000000	0.000000E+00	4699.0000000000
