5000.0000000094	0.9313393737	0.3162074073	0.1872084045	0.7636226866	0.1473715596	0.0687749343	0.0015907379	0.5272959644	0.0983049053	0.1675517879	0.0474759165	0.5267645686	0.0977016845	0.1647189135	0.0439681475	0.0005313958	0.0006032208	0.0028328744	0.0035077690	0.0500000000	1.3967383832	622.0000000000	0.0500000000	0.000000E+00	622.0000000000
5000.0000000094	0.9313393737	0.3162074073	0.1872084045	0.7636226866	0.1473715596	0.0687749343	0.0015907379	0.5272959644	0.0983049053	0.1675517879	0.0474759165	0.5267645686	0.0977016845	0.1647189135	0.0439681475	0.0005313958	0.0006032208	0.0028328744	0.0035077690	0.0500000000	1.3967383832	622.0000000000	0.0500000000	0.000000E+00	622.0000000000
9999.9999999947	0.9298329623	0.3160665008	0.1870656568	0.7662097497	0.1482633100	0.0689395281	0.0015920279	0.5293564483	0.0989914801	0.1679137733	0.0476798019	0.5288229760	0.0983858260	0.1650747786	0.0441648255	0.0005334723	0.0006056541	0.0028389947	0.0035149764	0.0510000000	1.3993822616	622.0000000000	0.0510000000	0.000000E+00	622.0000000000
9999.9999999947	0.9298329623	0.3160665008	0.1870656568	0.7662097497	0.1482633100	0.0689395281	0.0015920279	0.5293564483	0.0989914801	0.1679137733	0.0476798019	0.5288229760	0.0983858260	0.1650747786	0.0441648255	0.0005334723	0.0006056541	0.0028389947	0.0035149764	0.0510000000	1.3993822618	622.0000000000	0.0510000000	0.000000E+00	622.0000000000
1.500000E+04	0.9283194459	0.3159261314	0.1869232933	0.7688115481	0.1491600942	0.0691047793	0.0015933292	0.5314296935	0.0996823246	0.1682770691	0.0478844403	0.5308941318	0.0990742226	0.1654319320	0.0443622311	0.0005355617	0.0006081020	0.0028451371	0.0035222092	0.0520000000	1.4020406449	622.0000000000	0.0520000000	0.000000E+00	622.0000000000
1.500000E+04	0.9283194460	0.3159261314	0.1869232933	0.7688115547	0.1491600944	0.0691047905	0.0015933295	0.5314296992	0.0996823249	0.1682770697	0.0478844403	0.5308941375	0.0990742228	0.1654319326	0.0443622311	0.0005355617	0.0006081020	0.0028451371	0.0035222092	0.0520000000	1.4020406526	622.0000000000	0.0520000000	0.000000E+00	622.0000000000
2.000000E+04	0.9267987799	0.3157863099	0.1867813202	0.7714282370	0.1500619519	0.0692707069	0.0015946422	0.5335158395	0.1003774742	0.1686416854	0.0480898353	0.5329781754	0.0997669095	0.1657903836	0.0445603678	0.0005376640	0.0006105647	0.0028513018	0.0035294675	0.0530000000	1.4047137242	622.0000000000	0.0530000000	0.000000E+00	622.0000000000
2.000000E+04	0.9267987800	0.3157863099	0.1867813202	0.7714282426	0.1500619520	0.0692707151	0.0015946424	0.5335158442	0.1003774745	0.1686416859	0.0480898353	0.5329781802	0.0997669097	0.1657903841	0.0445603678	0.0005376641	0.0006105647	0.0028513018	0.0035294675	0.0530000000	1.4047137308	622.0000000000	0.0530000000	0.000000E+00	622.0000000000
2.500000E+04	0.9252709184	0.3156470455	0.1866397420	0.7740599811	0.1509689240	0.0694373144	0.0015959668	0.5356150320	0.1010769660	0.1690076348	0.0482959912	0.5350752524	0.1004639236	0.1661501457	0.0447592396	0.0005397796	0.0006130424	0.0028574891	0.0035367516	0.0540000000	1.4074016987	622.0000000000	0.0540000000	0.000000E+00	622.0000000000
2.500000E+04	0.9252709184	0.3156470455	0.1866397420	0.7740599812	0.1509689240	0.0694373144	0.0015959668	0.5356150320	0.1010769660	0.1690076348	0.0482959912	0.5350752524	0.1004639236	0.1661501457	0.0447592396	0.0005397796	0.0006130424	0.0028574891	0.0035367516	0.0540000000	1.4074016989	622.0000000000	0.0540000000	0.000000E+00	622.0000000000
