5000.0000000094	0.0093386571	0.5000000000	0.2398821970	1.1933383019	0.6725699223	0.2177586917	0.0350644374	0.000000E+00	0.000000E+00	0.0024129856	0.0061025087	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.0007807056	0.0020288274	0.3735478389	0.3905145565	419.0000000000	0.000000E+00	0.000000E+00	0.000000E+00	1.0000000000	10.8406694237	435.9351766206
5000.0000000094	0.6928329072	0.5000000000	0.4974631662	106.2365402441	1.2980202508	106.0965651821	0.9801449684	0.000000E+00	0.000000E+00	1.2961791798	0.7440639322	0.000000E+00	0.000000E+00	1.2953590292	0.7417467469	0.000000E+00	0.000000E+00	0.1970155865	0.2410831051	0.3735478389	131.9254990008	453.0000000000	0.000000E+00	0.000000E+00	0.000000E+00	1.0000000000	10.8406694237	435.9351766206
9999.9999999947	0.0093565587	0.3334620570	0.2398695419	1.1941508203	0.6721582284	0.2182019062	0.0351464148	2.065873E-08	3.608530E-08	0.0024190166	0.0061102155	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.0007813418	0.0020311108	0.3735478389	0.3908086344	535.0000000000	0.000000E+00	3.633746E-09	5.745454E-08	0.9980000000	10.8397440440	600.5884352891
9999.9999999947	0.6923115742	0.4998048578	0.4974569257	106.0273695248	1.2971902160	105.8874425720	0.9801156658	0.0016310661	0.0007776781	1.2937547453	0.7426806799	0.0016310227	0.0007776197	1.2929252564	0.7403671696	2.751868E-05	2.998404E-05	0.1965512824	0.2405865371	0.3735478389	131.6999665324	657.0000000000	0.0011555917	4.449887E-05	0.0011556913	0.9980000000	10.8397440440	600.5884352891
1.500000E+04	0.0093745334	0.3334636527	0.2398569416	1.1949676031	0.6717475694	0.2186414396	0.0352210913	4.682282E-08	8.119840E-08	0.0024182093	0.0061177888	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.915598E-09	4.613531E-09	0.0007825510	0.0020327606	0.3735478389	0.3913799851	542.0000000000	0.000000E+00	7.295185E-09	1.320696E-07	0.9960000000	10.8387933405	606.7749306267
1.500000E+04	0.6917892761	0.4998037297	0.4974505479	105.8181907558	1.2963685634	105.6783121323	0.9800872452	0.0032622348	0.0015549005	1.2911630325	0.7412490963	0.0032621285	0.0015547853	1.2903611572	0.7389386967	5.501360E-05	5.993184E-05	0.1961894571	0.2401324656	0.3735478389	131.4671225253	664.0000000000	0.0023105645	8.895703E-05	0.0023107603	0.9960000000	10.8387933405	606.7749306267
2.000000E+04	0.0093925759	0.3334652161	0.2398443938	1.1958182510	0.6713381438	0.2190774094	0.0353114477	7.584252E-08	1.349288E-07	0.0024268775	0.0061194752	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.015389E-09	7.209936E-09	0.0007844506	0.0020343151	0.3735478389	0.3920399058	547.0000000000	0.000000E+00	1.140013E-08	2.168490E-07	0.9940000000	10.8378144526	610.1750456239
2.000000E+04	0.6912678823	0.4998025911	0.4974442349	105.6091082818	1.2955458389	105.4692995694	0.9800602790	0.0048913512	0.0023306041	1.2882726259	0.7397338872	0.0048911940	0.0023303858	1.2874471036	0.7374255550	8.248678E-05	8.986828E-05	0.1957288762	0.2396487031	0.3735478389	131.2277483763	668.0000000000	0.0034648590	0.0001333782	0.0034651518	0.9940000000	10.8378144526	610.1750456239
2.500000E+04	0.0094106541	0.3334667187	0.2398318358	1.1966599608	0.6709304098	0.2195115376	0.0353939247	1.071627E-07	1.907101E-07	0.0024240309	0.0061174823	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.024031E-09	9.614777E-09	0.0007832648	0.0020364146	0.3735478389	0.3920106478	550.0000000000	0.000000E+00	1.520280E-08	3.044291E-07	0.9920000000	10.8368045743	612.7795805105
2.500000E+04	0.6907463278	0.4998015820	0.4974379321	105.4000152568	1.2947233931	105.2602259625	0.9800311981	0.0065181788	0.0031076839	1.2855949613	0.7383907605	0.0065179708	0.0031074569	1.2847954002	0.7360868510	0.0001098950	0.0001197708	0.1953594099	0.2391684670	0.3735478389	130.9229347996	671.0000000000	0.0046184506	0.0001777517	0.0046188519	0.9920000000	10.8368045743	612.7795805105
3.000000E+04	0.0094288548	0.3334681790	0.2398193477	1.1975233527	0.6705246753	0.2199446769	0.0354810229	1.397420E-07	2.473463E-07	0.0024276081	0.0061168588	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.120147E-09	1.229113E-08	0.0007846071	0.0020372035	0.3735478389	0.3928105210	552.0000000000	0.000000E+00	1.943512E-08	3.944679E-07	0.9900000000	10.8357604980	614.6222594435
3.000000E+04	0.6902248350	0.4998004936	0.4974313102	105.1900039505	1.2939027669	105.0502609770	0.9800034060	0.0081470910	0.0038846041	1.2830490563	0.7369363453	0.0081468354	0.0038843250	1.2822532711	0.7346354500	0.0001373358	0.0001496663	0.1949336839	0.2386886186	0.3735478389	130.6137321949	674.0000000000	0.0057714482	0.0002220904	0.0057720362	0.9900000000	10.8357604980	614.6222594435
