5000.0000000094	0.0222182030	0.3827693365	0.3000697371	1.3458996970	0.5182154845	0.8196648535	0.1670710714	0.0001829770	0.0001490006	0.0018115851	0.0044532714	0.0001326889	9.687349E-05	0.0001174720	8.501953E-05	1.826602E-05	2.403309E-05	0.0007998234	0.0023392107	0.5000000000	0.7935921571	613.0000000000	0.5000000000	8.8575785044	647.1124721882
5000.0000000094	0.4762002004	0.4994202126	0.4938902733	44.0764283445	1.0043164863	44.0143004111	0.9533558646	0.3459457193	0.2136786902	0.2477897893	0.1820019702	0.3457658221	0.2134582408	0.2463365195	0.1770390035	0.0186933987	0.0206037675	0.0688416445	0.0846334816	0.5000000000	56.4346195387	694.0000000000	0.5000000000	8.8575785044	647.1124721882
9999.9999999947	0.0222538296	0.3824817622	0.2996087404	1.3480875112	0.5185219271	0.8207991646	0.1671636876	0.0001842610	0.0001498999	0.0018232345	0.0044704132	0.0001348634	9.749263E-05	0.0001183784	8.559707E-05	1.829503E-05	2.407720E-05	0.0008043640	0.0023455324	0.4990000000	0.7972929872	613.0000000000	0.4990000000	8.8604602158	647.0766230844
9999.9999999947	0.4760200679	0.4994157881	0.4938617856	44.0055321015	1.0043853581	43.9434292367	0.9533668893	0.3467197025	0.2138941159	0.2484619163	0.1822751610	0.3465413662	0.2136511520	0.2470291314	0.1773848755	0.0185832349	0.0204895737	0.0687435473	0.0845435509	0.4990000000	56.2457599878	694.0000000000	0.4990000000	8.8604602158	647.0766230844
1.500000E+04	0.0222896098	0.3821935997	0.2991485215	1.3503121910	0.5188338956	0.8221470552	0.1671944930	0.0001850865	0.0001508066	0.0018354533	0.0044877313	0.0001366990	9.801485E-05	0.0001193182	8.621515E-05	1.832293E-05	2.414877E-05	0.0008081486	0.0023520825	0.4980000000	0.8009669585	613.0000000000	0.4980000000	8.8635350387	647.0469988250
1.500000E+04	0.4758351307	0.4994112082	0.4938331902	43.9345718567	1.0044540702	43.8725056734	0.9533840969	0.3476142041	0.2141059341	0.2491947807	0.1825688520	0.3474376641	0.2138897003	0.2477498957	0.1776442731	0.0184890278	0.0203856099	0.0686478892	0.0844603150	0.4980000000	56.0744992926	694.0000000000	0.4980000000	8.8635350387	647.0469988250
2.000000E+04	0.0223254464	0.3819048295	0.2986890174	1.3525744091	0.5191444791	0.8234595227	0.1672473661	0.0001863063	0.0001520040	0.0018484891	0.0045053289	0.0001381471	9.867774E-05	0.0001203218	8.692502E-05	1.835653E-05	2.419351E-05	0.0008124128	0.0023593009	0.4970000000	0.8042515197	613.0000000000	0.4970000000	8.8669465947	647.0116497088
2.000000E+04	0.4756451302	0.4994065328	0.4938044835	43.8636505928	1.0045231373	43.8015651799	0.9533983305	0.3485838798	0.2142942243	0.2499116521	0.1828710317	0.3484092728	0.2140600635	0.2484711160	0.1779048830	0.0183858321	0.0202741582	0.0685511440	0.0843778273	0.4970000000	55.9847962359	694.0000000000	0.4970000000	8.8669465947	647.0116497088
2.500000E+04	0.0223613191	0.3816154400	0.2982087991	1.3548752457	0.5194570534	0.8249667530	0.1672197125	0.0001877526	0.0001528958	0.0018605606	0.0045238174	0.0001390393	9.942458E-05	0.0001213558	8.752825E-05	1.837648E-05	2.423616E-05	0.0008166183	0.0023656550	0.4960000000	0.8077199174	613.0000000000	0.4960000000	8.8708923709	647.0701482463
2.500000E+04	0.4754586977	0.4994017017	0.4937756624	43.7927951375	1.0045918623	43.7306755356	0.9534155786	0.3494395099	0.2145086904	0.2505873125	0.1831621488	0.3492665857	0.2142724227	0.2491499469	0.1783172882	0.0182823076	0.0201591857	0.0684480639	0.0842970273	0.4960000000	55.8838726721	694.0000000000	0.4960000000	8.8708923709	647.0701482463
3.000000E+04	0.0223973765	0.3813254231	0.2977264669	1.3572148723	0.5197756045	0.8264398078	0.1672147371	0.0001886664	0.0001539269	0.0018731052	0.0045424832	0.0001391131	0.0001001112	0.0001224436	8.827367E-05	1.839092E-05	2.430469E-05	0.0008208890	0.0023723383	0.4950000000	0.8109228070	613.0000000000	0.4950000000	8.8756691648	647.0106247344
3.000000E+04	0.4752682954	0.4993967966	0.4937467260	43.7222042103	1.0046603569	43.6600583641	0.9534289537	0.3502972013	0.2146732565	0.2513224779	0.1834517794	0.3501259465	0.2144628777	0.2498897464	0.1785645716	0.0181840517	0.0200500443	0.0683445150	0.0842121724	0.4950000000	55.7114401761	694.0000000000	0.4950000000	8.8756691648	647.0106247344
3.500000E+04	0.0224336533	0.3810349051	0.2972451007	1.3595877859	0.5200999628	0.8273687850	0.1672035044	0.0001898286	0.0001548022	0.0018919490	0.0045655853	0.0001431502	0.0001007985	0.0001281527	9.238525E-05	1.842975E-05	2.438631E-05	0.0008252638	0.0023789607	0.4940000000	0.8155404049	613.0000000000	0.4940000000	8.8816309529	646.9690257744
3.500000E+04	0.4750722601	0.4993916705	0.4937176686	43.6513764002	1.0047285258	43.5892019852	0.9534317755	0.3512106711	0.2143093970	0.2517854214	0.1837590236	0.3510411807	0.2141116506	0.2503896883	0.1787252758	0.0180842059	0.0199400514	0.0682450010	0.0841220300	0.4940000000	55.5080422318	694.0000000000	0.4940000000	8.8816309529	646.9690257744
4.000000E+04	0.0224701795	0.3807434844	0.2967647643	1.3619847639	0.5204307288	0.8284793600	0.1672378727	0.0001910976	0.0001559800	0.0018992936	0.0045828238	0.0001394288	0.0001007942	0.0001247395	8.969285E-05	1.845202E-05	2.445388E-05	0.0008296021	0.0023859522	0.4930000000	0.8175837064	613.0000000000	0.4930000000	8.8869831223	646.9597260069
