5000.0000000094	0.0093386487	0.5000000000	0.2398820904	1.1933457825	0.6725724039	0.2177611647	0.0350659682	0.000000E+00	0.000000E+00	0.0024141074	0.0061025338	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.0007808262	0.0020287269	0.3735478389	0.3904964862	616.0000000000	1.0000000000	10.8406752818	647.0812479688
5000.0000000094	0.6928310561	0.5000000000	0.4974631704	106.2365899037	1.2980209003	106.0966036378	0.9801448103	0.000000E+00	0.000000E+00	1.2965545209	0.7441024878	0.000000E+00	0.000000E+00	1.2957482951	0.7417856087	0.000000E+00	0.000000E+00	0.1969840534	0.2410741885	0.3735478389	131.9316522328	683.0000000000	1.0000000000	10.8406752818	647.0812479688
9999.9999999947	0.0093565513	0.3334620073	0.2398694342	1.1941582912	0.6721606803	0.2182043630	0.0351462659	2.950529E-08	5.460510E-08	0.0024166117	0.0061088628	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.600892E-09	3.998880E-09	0.0007816903	0.0020313572	0.3735478389	0.3909197200	616.0000000000	0.9980000000	10.8397504553	646.7270318242
9999.9999999947	0.6923096899	0.4998045244	0.4974569248	106.0274251589	1.2971909325	105.8874935523	0.9801161674	0.0016316853	0.0007778318	1.2939332798	0.7426759331	0.0016316311	0.0007777729	1.2931295206	0.7403621752	2.752263E-05	2.998011E-05	0.1966078894	0.2405931240	0.3735478389	131.6995710962	683.0000000000	0.9980000000	10.8397504553	646.7270318242
1.500000E+04	0.0093745487	0.3334636838	0.2398568363	1.1949950403	0.6717511519	0.2186438809	0.0352212031	5.913373E-08	1.127943E-07	0.0024235652	0.0061196816	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.231718E-09	8.176873E-09	0.0007826959	0.0020324541	0.3735478389	0.3915488372	616.0000000000	0.9960000000	10.8387998693	646.7645558861
1.500000E+04	0.6917874456	0.4998034672	0.4974505269	105.8180441321	1.2963692426	105.6781910567	0.9800869266	0.0032629719	0.0015551975	1.2906203621	0.7412603941	0.0032628651	0.0015550812	1.2898162384	0.7389499564	5.502325E-05	5.994884E-05	0.1960791604	0.2401339862	0.3735478389	131.4521497633	683.0000000000	0.9960000000	10.8387998693	646.7645558861
2.000000E+04	0.0093925739	0.3334652405	0.2398442860	1.1958159213	0.6713405578	0.2190798867	0.0353128788	9.061133E-08	1.699538E-07	0.0024209963	0.0061195615	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.942151E-09	1.250022E-08	0.0007831365	0.0020346965	0.3735478389	0.3922049529	616.0000000000	0.9940000000	10.8378211190	646.7614309642
2.000000E+04	0.6912660704	0.4998023625	0.4974442468	105.6091201555	1.2955464888	105.4693168451	0.9800597783	0.0048897595	0.0023306742	1.2882441830	0.7397144502	0.0048896009	0.0023304553	1.2874185091	0.7374056762	8.249012E-05	8.987868E-05	0.1957090308	0.2396469924	0.3735478389	131.2200733655	683.0000000000	0.9940000000	10.8378211190	646.7614309642
2.500000E+04	0.0094106518	0.3334667538	0.2398317469	1.1966616702	0.6709329579	0.2195142593	0.0354046747	1.261978E-07	2.314116E-07	0.0024267724	0.0061195018	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	6.721253E-09	1.705559E-08	0.0007833123	0.0020375975	0.3735478389	0.3930472111	616.0000000000	0.9920000000	10.8368113738	646.7543311417
2.500000E+04	0.6907445418	0.4998013971	0.4974379204	105.4000274020	1.2947238996	105.2602296401	0.9800292086	0.0065147957	0.0031082232	1.2854957078	0.7384177344	0.0065145866	0.0031079961	1.2846719593	0.7361140051	0.0001099478	0.0001197247	0.1953579280	0.2391611962	0.3735478389	130.9167247128	683.0000000000	0.9920000000	10.8368113738	646.7543311417
