4999.9999999974	0.0734063922	0.3889874993	0.5000000000	1.9615514125	0.5276719267	1.5155597675	0.2811597784	0.0138451175	0.0106919263	0.000000E+00	0.000000E+00	0.0113052645	0.0076249851	0.000000E+00	0.000000E+00	0.0012903258	0.0016482371	0.000000E+00	0.000000E+00	0.5000000000	1.2555025209	337.0000000000	0.0118236125	0.0025309533	0.0163657269	0.5000000000	5.7343527536	375.9596755041
4999.9999999974	0.3691682673	0.4865112573	0.5000000000	12.6905425408	0.8666306779	12.6445817187	0.8509669169	0.4815677054	0.2943670107	0.000000E+00	0.000000E+00	0.4792364390	0.2916097372	0.000000E+00	0.000000E+00	0.0266088098	0.0293804314	0.000000E+00	0.000000E+00	0.5000000000	21.2177186010	411.0000000000	0.4348518843	0.0438035849	0.4391806464	0.5000000000	5.7343527536	375.9596755041
9999.9999999246	0.0737658027	0.3888494674	0.5000000000	1.9753481960	0.5295288027	1.5303848650	0.2830645314	0.0140659791	0.0108368114	0.000000E+00	0.000000E+00	0.0115113702	0.0077743564	0.000000E+00	0.000000E+00	0.0013004835	0.0016640542	0.000000E+00	0.000000E+00	0.4990000000	1.2649447661	337.0000000000	0.0120045811	0.0025568435	0.0165983030	0.4990000000	5.7355555242	376.0281746478
9999.9999999246	0.3674713274	0.4863592370	0.5000000000	12.6243144036	0.8663117011	12.5778948266	0.8505264202	0.4805833732	0.2935900795	0.000000E+00	0.000000E+00	0.4782693141	0.2907946953	0.000000E+00	0.000000E+00	0.0263514607	0.0291286666	0.000000E+00	0.000000E+00	0.4990000000	21.0059648835	411.0000000000	0.4334090246	0.0434142649	0.4378185043	0.4990000000	5.7355555242	376.0281746478
1.500000E+04	0.0741292035	0.3887145727	0.5000000000	1.9896292677	0.5314096711	1.5447486799	0.2850873733	0.0142844277	0.0109916723	0.000000E+00	0.000000E+00	0.0117296087	0.0079129801	0.000000E+00	0.000000E+00	0.0013135289	0.0016830852	0.000000E+00	0.000000E+00	0.4980000000	1.2771822238	337.0000000000	0.0121465270	0.0025852852	0.0168351822	0.4980000000	5.7368366019	376.0412244847
1.500000E+04	0.3657561650	0.4862005339	0.5000000000	12.5584592612	0.8659896511	12.5117904344	0.8500551289	0.4794324767	0.2926214826	0.000000E+00	0.000000E+00	0.4771326568	0.2898356441	0.000000E+00	0.000000E+00	0.0261039403	0.0288822587	0.000000E+00	0.000000E+00	0.4980000000	20.8104169676	411.0000000000	0.4319468863	0.0430265858	0.4364115490	0.4980000000	5.7368366019	376.0412244847
2.000000E+04	0.0744964493	0.3885829641	0.5000000000	2.0043803342	0.5333147101	1.5601943868	0.2871441136	0.0145129348	0.0111528761	0.000000E+00	0.000000E+00	0.0120057887	0.0080096531	0.000000E+00	0.000000E+00	0.0013274437	0.0017013356	0.000000E+00	0.000000E+00	0.4970000000	1.2902500144	337.0000000000	0.0123235028	0.0026141668	0.0170817450	0.4970000000	5.7382129940	376.1053111836
2.000000E+04	0.3640250011	0.4860341562	0.5000000000	12.4924342836	0.8656649201	12.4462339138	0.8495773556	0.4782586870	0.2916521274	0.000000E+00	0.000000E+00	0.4759726097	0.2888763402	0.000000E+00	0.000000E+00	0.0258698000	0.0286310150	0.000000E+00	0.000000E+00	0.4970000000	20.6211600274	411.0000000000	0.4304985066	0.0426423684	0.4350039518	0.4970000000	5.7382129940	376.1053111836
2.500000E+04	0.0748678920	0.3884517096	0.5000000000	2.0196457708	0.5352436311	1.5757246006	0.2892318562	0.0147473087	0.0113232124	0.000000E+00	0.000000E+00	0.0121908577	0.0081300427	0.000000E+00	0.000000E+00	0.0013418561	0.0017181343	0.000000E+00	0.000000E+00	0.4960000000	1.3037855826	338.0000000000	0.0125652769	0.0026399808	0.0173413874	0.4960000000	5.7397054181	376.1539230760
2.500000E+04	0.3622788117	0.4858591028	0.5000000000	12.4261028302	0.8653377578	12.3799046391	0.8490982654	0.4770515500	0.2906490310	0.000000E+00	0.000000E+00	0.4747303847	0.2878828999	0.000000E+00	0.000000E+00	0.0256321481	0.0283805569	0.000000E+00	0.000000E+00	0.4960000000	20.4256354345	410.0000000000	0.4290642934	0.0422605446	0.4335759820	0.4960000000	5.7397054181	376.1539230760
