5000.0000000094	0.9111686414	0.2854720704	0.1582169672	1.2713629456	0.2546000127	0.0890312544	0.0020073382	0.5317954632	0.0918992232	0.6505362280	0.1606934512	0.5315558614	0.0916286532	0.6451825041	0.1542879346	0.0002396018	0.0002705701	0.0053537239	0.0064055166	0.0500000000	1.8308991716	585.0000000000	0.1369329732	0.0004058551	0.1373538790	0.0500000000	0.000000E+00	585.0000000000
5000.0000000094	0.9111686414	0.2854720704	0.1582169672	1.2713629456	0.2546000127	0.0890312544	0.0020073382	0.5317954632	0.0918992232	0.6505362280	0.1606934512	0.5315558614	0.0916286532	0.6451825041	0.1542879346	0.0002396018	0.0002705701	0.0053537239	0.0064055166	0.0500000000	1.8308991717	585.0000000000	0.1374429798	0.0004209058	0.1378488349	0.0500000000	0.000000E+00	585.0000000000
9999.9999999947	0.9092324861	0.2853487799	0.1581070698	1.2749150931	0.2560309601	0.0892319457	0.0020073829	0.5338394222	0.0925715637	0.6518437252	0.1614520135	0.5335988995	0.0922999118	0.6464792409	0.1550336326	0.0002405227	0.0002716519	0.0053644843	0.0064183809	0.0510000000	1.8335914967	585.0000000000	0.1378183421	0.0004232901	0.1382416322	0.0510000000	0.000000E+00	585.0000000000
9999.9999999947	0.9092324861	0.2853487799	0.1581070698	1.2749150931	0.2560309601	0.0892319457	0.0020073829	0.5338394223	0.0925715637	0.6518437252	0.1614520135	0.5335988996	0.0922999118	0.6464792409	0.1550336326	0.0002405227	0.0002716519	0.0053644843	0.0064183809	0.0510000000	1.8335914970	585.0000000000	0.1378186684	0.0004232913	0.1382419597	0.0510000000	0.000000E+00	585.0000000000
1.500000E+04	0.9072875906	0.2852262874	0.1579976802	1.2784867112	0.2574689108	0.0894334933	0.0020074707	0.5358970537	0.0932481506	0.6531561642	0.1622132895	0.5356556039	0.0929754099	0.6477808790	0.1557819951	0.0002414498	0.0002727407	0.0053752853	0.0064312943	0.0520000000	1.8363008481	585.0000000000	0.1387056672	0.0004256911	0.1391313583	0.0520000000	0.000000E+00	585.0000000000
1.500000E+04	0.9072875906	0.2852262874	0.1579976802	1.2784867112	0.2574689108	0.0894334933	0.0020074707	0.5358970537	0.0932481506	0.6531561642	0.1622132895	0.5356556039	0.0929754099	0.6477808790	0.1557819951	0.0002414498	0.0002727407	0.0053752853	0.0064312943	0.0520000000	1.8363008483	585.0000000000	0.1387059959	0.0004256923	0.1391316882	0.0520000000	0.000000E+00	585.0000000000
2.000000E+04	0.9053338956	0.2851046089	0.1578888070	1.2820780194	0.2589139182	0.0896359056	0.0020076020	0.5379685241	0.0939290225	0.6544735896	0.1629772937	0.5377261410	0.0936551858	0.6490874623	0.1565330365	0.0002423831	0.0002738366	0.0053861273	0.0064442572	0.0530000000	1.8390274905	585.0000000000	0.1395946252	0.0004281076	0.1400227328	0.0530000000	0.000000E+00	585.0000000000
2.000000E+04	0.9053338956	0.2851046089	0.1578888070	1.2820780195	0.2589139182	0.0896359058	0.0020076020	0.5379685242	0.0939290225	0.6544735896	0.1629772937	0.5377261411	0.0936551858	0.6490874624	0.1565330365	0.0002423831	0.0002738366	0.0053861273	0.0064442572	0.0530000000	1.8390274909	585.0000000000	0.1395949563	0.0004281089	0.1400230651	0.0530000000	0.000000E+00	585.0000000000
2.500000E+04	0.9033713413	0.2849837601	0.1577804590	1.2856892427	0.2603660366	0.0898391913	0.0020077773	0.5400540039	0.0946142183	0.6557960475	0.1637440409	0.5398106812	0.0943392785	0.6503990368	0.1572867708	0.0002433227	0.0002749398	0.0053970107	0.0064572701	0.0540000000	1.8417716964	585.0000000000	0.1404852167	0.0004305398	0.1409157565	0.0540000000	0.000000E+00	585.0000000000
2.500000E+04	0.9033713413	0.2849837601	0.1577804590	1.2856892427	0.2603660366	0.0898391913	0.0020077773	0.5400540039	0.0946142183	0.6557960475	0.1637440409	0.5398106812	0.0943392785	0.6503990368	0.1572867708	0.0002433227	0.0002749398	0.0053970107	0.0064572701	0.0540000000	1.8417716968	585.0000000000	0.1404855503	0.0004305411	0.1409160913	0.0540000000	0.000000E+00	585.0000000000
