4999.9999999974	0.1707116832	0.3947321794	0.5000000000	5.1247512890	0.7455436188	4.8651931054	0.6028236049	0.2595581836	0.1427200139	0.000000E+00	0.000000E+00	0.2526239012	0.1345962449	0.000000E+00	0.000000E+00	0.0069342825	0.0081237690	0.000000E+00	0.000000E+00	0.3735478389	5.4743688734	370.0000000000	0.2018943673	0.0121795134	0.2140800209	0.000000E+00	0.000000E+00	370.0000000000
4999.9999999974	0.1707116832	0.3947321794	0.5000000000	5.1247512890	0.7455436188	4.8651931054	0.6028236049	0.2595581837	0.1427200139	0.000000E+00	0.000000E+00	0.2526239012	0.1345962449	0.000000E+00	0.000000E+00	0.0069342825	0.0081237690	0.000000E+00	0.000000E+00	0.3735478389	5.4743688745	370.0000000000	0.2059265299	0.0121856536	0.2181060432	0.000000E+00	0.000000E+00	370.0000000000
1.000002E+04	0.1664357595	0.3974002851	0.2870015364	5.2662998246	0.7536213228	5.0106097803	0.6130457783	0.2542125484	0.1394912377	0.0014774959	0.0010843068	0.2470191221	0.1311129502	0.0012233208	0.0007373421	0.0071934264	0.0083782875	0.0002541751	0.0003469648	0.3735478389	5.8632366988	506.0000000000	0.1990318306	0.0120704290	0.2111022596	0.0020000000	0.000000E+00	506.0000000000
1.000002E+04	0.1664357595	0.3974002851	0.2870015364	5.2662998247	0.7536213228	5.0106097803	0.6130457783	0.2542125485	0.1394912377	0.0014774959	0.0010843068	0.2470191221	0.1311129502	0.0012233208	0.0007373421	0.0071934264	0.0083782875	0.0002541751	0.0003469648	0.3735478389	5.8632367003	506.0000000000	0.3980639373	0.0241408748	0.4222048121	0.0020000000	0.000000E+00	506.0000000000
1.500002E+04	0.1624761612	0.3999966802	0.2909239981	5.4067922511	0.7611876785	5.1554372741	0.6229302018	0.2484822047	0.1361391034	0.0028727722	0.0021183733	0.2414509320	0.1279272309	0.0023583767	0.0014173651	0.0070312728	0.0082118725	0.0005143955	0.0007010082	0.3735478389	5.9242714989	523.0000000000	0.1924731356	0.0119542569	0.2044273925	0.0040000000	0.000000E+00	523.0000000000
1.500002E+04	0.1624761612	0.3999966802	0.2909239981	5.4067922517	0.7611876785	5.1554372747	0.6229302018	0.2484822049	0.1361391034	0.0028727722	0.0021183733	0.2414509321	0.1279272309	0.0023583767	0.0014173651	0.0070312728	0.0082118725	0.0005143955	0.0007010082	0.3735478389	5.9242715020	523.0000000000	0.3849476591	0.0239086000	0.4088562591	0.0040000000	0.000000E+00	523.0000000000
2.000002E+04	0.1588094975	0.4025039998	0.2947621784	5.5428524166	0.7682753409	5.2966141974	0.6326064274	0.2420524275	0.1325661709	0.0041857914	0.0031027425	0.2352030975	0.1245416032	0.0034362782	0.0020722134	0.0068493301	0.0080245676	0.0007495133	0.0010305291	0.3735478389	5.9556218299	535.0000000000	0.1862258473	0.0118318980	0.1980577453	0.0060000000	0.000000E+00	535.0000000000
2.000002E+04	0.1588094975	0.4025039998	0.2947621784	5.5428524195	0.7682753409	5.2966142005	0.6326064275	0.2420524279	0.1325661710	0.0041857915	0.0031027425	0.2352030978	0.1245416034	0.0034362782	0.0020722134	0.0068493301	0.0080245676	0.0007495133	0.0010305291	0.3735478389	5.9556218391	535.0000000000	0.3724541211	0.0236639501	0.3961180712	0.0060000000	0.000000E+00	535.0000000000
2.500002E+04	0.1554086602	0.4049180219	0.2985074737	5.6745333672	0.7749184384	5.4341047579	0.6420709000	0.2350114542	0.1288091930	0.0054171550	0.0040383453	0.2283613618	0.1209903762	0.0044075588	0.0026528820	0.0066500925	0.0078188168	0.0010095963	0.0013854634	0.3735478389	5.9882286176	543.0000000000	0.1802808406	0.0117043949	0.1919852355	0.0080000000	0.000000E+00	543.0000000000
2.500002E+04	0.1554086602	0.4049180219	0.2985074737	5.6745333673	0.7749184384	5.4341047581	0.6420709001	0.2350114543	0.1288091931	0.0054171550	0.0040383453	0.2283613619	0.1209903762	0.0044075588	0.0026528820	0.0066500925	0.0078188168	0.0010095963	0.0013854634	0.3735478389	5.9882286203	543.0000000000	0.3605650795	0.0234090104	0.3839740899	0.0080000000	0.000000E+00	543.0000000000
