2000.0000000029	0.0941844494	0.3999267086	0.5000000000	9.6728660917	0.8649462365	8.3311532440	0.5853214151	0.0769825062	0.0676190925	1.0000000000	1.0000000000	0.0448001096	0.0273480662	1.0000000000	1.0000000000	0.0084294927	0.0126750490	1.0000000000	1.0000000000	0.3735478389	6.7423585298	581.5023204866	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.000000E+00	8.4663031760	582.3454579544
4000.0000000102	0.0980471959	0.4002778822	0.5000000000	9.2845445862	0.8598968977	8.0874092484	0.5927495472	0.0810663166	0.0681286098	1.0000000000	1.0000000000	0.0509192183	0.0308359897	1.0000000000	1.0000000000	0.0083200424	0.0121853829	1.0000000000	1.0000000000	0.3735478389	6.6606579075	564.9364396947	0.0015430461	0.0006091151	0.0034069247	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.0500000000	8.3332500192	565.7826942908
5999.9999999828	0.1010314796	0.4004993566	0.5000000000	9.0158381131	0.8563756731	7.9485796087	0.6023299764	0.0857903945	0.0693134420	1.0000000000	1.0000000000	0.0574417501	0.0345484434	1.0000000000	1.0000000000	0.0083477705	0.0119254814	1.0000000000	1.0000000000	0.3735478389	6.6865534432	549.4663278171	0.0034573671	0.0011926064	0.0069332675	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.1000000000	8.1975964639	550.3068654105
7999.9999999537	0.1046810786	0.4006932109	0.5000000000	8.6988303542	0.8524886777	7.7505626361	0.6102972003	0.0914920659	0.0710429110	1.0000000000	1.0000000000	0.0648701255	0.0387031135	1.0000000000	1.0000000000	0.0083141088	0.0116106994	1.0000000000	1.0000000000	0.3735478389	6.6628139341	535.3163688396	0.0058084559	0.0017418917	0.0106586889	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.1500000000	8.0695241430	536.1356832599
9999.9999999246	0.1074996550	0.4010409169	0.5000000000	8.4749641616	0.8499432526	7.6368741587	0.6206590627	0.0974033146	0.0730241611	1.0000000000	1.0000000000	0.0724223190	0.0429011051	1.0000000000	1.0000000000	0.0083799004	0.0114598338	1.0000000000	1.0000000000	0.3735478389	6.7213659130	521.9984644145	0.0085865022	0.0022917583	0.0146108509	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.2000000000	7.9619941030	522.7862566795
1.200000E+04	0.1104452973	0.4018885333	0.5000000000	8.2413715457	0.8476890617	7.5038926568	0.6311128923	0.1035333227	0.0750195517	1.0000000000	1.0000000000	0.0803120277	0.0471863302	1.0000000000	1.0000000000	0.0083655316	0.0112351943	1.0000000000	1.0000000000	0.3735478389	6.7240224216	509.7770918437	0.0118045200	0.0028094698	0.0187610309	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.2500000000	7.8472438209	510.5204524859
1.400000E+04	0.1125680642	0.4028964949	0.5000000000	8.0841898292	0.8464325323	7.4382607412	0.6430104038	0.1100279371	0.0773319531	1.0000000000	1.0000000000	0.0884292866	0.0515727014	1.0000000000	1.0000000000	0.0084438238	0.0111511368	1.0000000000	1.0000000000	0.3735478389	6.8039740398	498.2264731417	0.0154706012	0.0033459575	0.0231920252	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.3000000000	7.7215259438	498.9133777069
1.600000E+04	0.1151026151	0.4043136525	0.5000000000	7.8924535712	0.8448474839	7.3281220883	0.6539343184	0.1172070575	0.0799456371	1.0000000000	1.0000000000	0.0972994598	0.0562983593	1.0000000000	1.0000000000	0.0084412061	0.0109823945	1.0000000000	1.0000000000	0.3735478389	6.8257897263	487.7081179209	0.0197073324	0.0038426666	0.0279845274	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.3500000000	7.5936174402	488.3292397113
1.800000E+04	0.1167138179	0.4059446255	0.5000000000	7.7766674839	0.8440854650	7.2847251489	0.6657491754	0.1241241901	0.0825205745	1.0000000000	1.0000000000	0.1057966187	0.0607976736	1.0000000000	1.0000000000	0.0085126947	0.0109279033	1.0000000000	1.0000000000	0.3735478389	6.9113653070	477.6494845840	0.0243232850	0.0043709095	0.0330145313	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.4000000000	7.4654737167	478.1960563732
2.000000E+04	0.1182135042	0.4079684039	0.5000000000	7.6670065342	0.8434644724	7.2396278763	0.6774954775	0.1314082096	0.0852729554	1.0000000000	1.0000000000	0.1146207826	0.0654074989	1.0000000000	1.0000000000	0.0085659884	0.0108644551	1.0000000000	1.0000000000	0.3735478389	6.9893052450	468.2835869712	0.0294472071	0.0048877064	0.0383845799	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.4500000000	7.3367831822	468.7506640417
2.200000E+04	0.1196099169	0.4102511669	0.5000000000	7.5654599205	0.8429465189	7.1944843911	0.6886719569	0.1391288671	0.0882326409	1.0000000000	1.0000000000	0.1238512706	0.0701587717	1.0000000000	1.0000000000	0.0086046141	0.0107968629	1.0000000000	1.0000000000	0.3735478389	7.0601059398	459.5322163702	0.0350679064	0.0053968263	0.0441008344	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.5000000000	7.2063901477	459.9132839599
2.400000E+04	0.1207013079	0.4128153516	0.5000000000	7.4849911066	0.8427578195	7.1644233252	0.7000228511	0.1466146516	0.0911191764	1.0000000000	1.0000000000	0.1328037432	0.0747579652	1.0000000000	1.0000000000	0.0086412222	0.0107408048	1.0000000000	1.0000000000	0.3735478389	7.1344583383	451.2929723210	0.0411306935	0.0059093947	0.0501329382	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.5500000000	7.0736749280	451.5862941783
2.600000E+04	0.1218741737	0.4154335530	0.5000000000	7.4002573349	0.8424361270	7.1224022512	0.7101148936	0.1549061048	0.0944083436	1.0000000000	1.0000000000	0.1424611163	0.0796381467	1.0000000000	1.0000000000	0.0086603754	0.0106728878	1.0000000000	1.0000000000	0.3735478389	7.1956210269	443.4592329631	0.0477781820	0.0064078021	0.0566419545	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.6000000000	6.9394513747	443.6667604137
2.800000E+04	0.1229500783	0.4180280045	0.5000000000	7.3237857637	0.8420304538	7.0830724692	0.7195018939	0.1629977553	0.0976356844	1.0000000000	1.0000000000	0.1518509525	0.0843596829	1.0000000000	1.0000000000	0.0086766536	0.0106115346	1.0000000000	1.0000000000	0.3735478389	7.2541684115	435.6361005472	0.0548541088	0.0069026753	0.0634880637	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.6500000000	6.8033182610	435.7726633543
3.000000E+04	0.1240336402	0.4205037648	0.5000000000	7.2479410653	0.8413682007	7.0380630055	0.7275976639	0.1715008105	0.1010807855	1.0000000000	1.0000000000	0.1615506131	0.0891751895	1.0000000000	1.0000000000	0.0086831673	0.0105462294	1.0000000000	1.0000000000	0.3735478389	7.3026090974	427.9373655961	0.0624318399	0.0073867723	0.0707678446	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.7000000000	6.6562407937	428.0098121934
3.200000E+04	0.1254461971	0.4226622015	0.5000000000	7.1541867048	0.8401541655	6.9692122198	0.7337210888	0.1811630097	0.1051293391	1.0000000000	1.0000000000	0.1723381538	0.0945041004	1.0000000000	1.0000000000	0.0086969107	0.0104890760	1.0000000000	1.0000000000	0.3735478389	7.3517108642	420.5830805770	0.0709081608	0.0078505246	0.0788608877	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.7500000000	6.5164404392	420.5908252867
3.400000E+04	0.1312696828	0.4186281157	0.5000000000	6.8122253517	0.8276104764	6.6196227660	0.7169143239	0.1926025857	0.1106961525	1.0000000000	1.0000000000	0.1843491865	0.1007699890	1.0000000000	1.0000000000	0.0082533993	0.0099261635	1.0000000000	1.0000000000	0.3735478389	6.9102099547	411.0000000000	0.0810310229	0.0080516691	0.0890826920	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.8000000000	0.000000E+00	411.0000000000
