1999.9999999987	0.9368975702	0.1861065793	0.1861065888	0.7733427616	0.1456033366	0.8037634768	0.4102784951	1.2197879385	1.0742055989	1.2197883605	1.0742082491	1.3181623615	1.2670428300	1.3181623615	1.2670428262	1.0741354981	0.9880516653	1.0741357091	0.9880509197	4.803521E-16	1.0201168149	0.0629840066	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	8.1964186497	540.8429473158
4000.0000000058	0.8933998615	0.1824132539	0.1861038249	0.7501426589	0.1392170662	0.7820523137	0.3990016477	1.1952323817	1.0601274697	1.1809533380	1.0407762571	1.2849320064	1.2368190005	1.2769695723	1.2292510266	1.0401319060	0.9617912487	1.0282313899	0.9464035720	3.735267E-16	0.9888677631	0.0639047359	1.2365957586	0.9610165804	1.0599972026	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.0500000000	8.0822966874	533.7747640772
6000.0000000131	0.8490140009	0.1779263236	0.1851297289	0.7230707521	0.1316877695	0.7560675037	0.3844611329	1.1727255591	1.0465532980	1.1460205987	1.0099869181	1.2549087213	1.2091570016	1.2404688063	1.1954811155	1.0014378330	0.9299717884	0.9818717413	0.9036085418	3.672026E-16	0.9513858638	0.0634717301	1.2086955475	0.9299246408	1.0461498036	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.1000000000	7.9943894588	527.1638647585
8000.0000000203	0.7988598978	0.1732301504	0.1837552209	0.6978164645	0.1239258900	0.7320386636	0.3696100443	1.1447830190	1.0281586183	1.1077284355	0.9769019169	1.2191716752	1.1760462650	1.1992430856	1.1568899387	0.9659281381	0.9007189024	0.9381273102	0.8634214509	4.700586E-16	0.9159811419	0.0615781826	1.1756193269	0.9008709965	1.0275945622	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.1500000000	7.8831714056	521.3154177864
9999.9999999947	0.7514850727	0.1669837488	0.1805374308	0.6654527031	0.1151195094	0.6998424052	0.3497190948	1.1223740735	1.0125379990	1.0758495194	0.9475468966	1.1914515531	1.1502698282	1.1670632793	1.1267281198	0.9253693165	0.8656097794	0.8918932074	0.8202774055	3.862235E-16	0.8750697557	0.0585610166	1.1501844210	0.8653674111	1.0124221662	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.2000000000	7.7801035870	515.4897818886
1.200000E+04	0.7004766289	0.1607506639	0.1771028391	0.6339168586	0.1067992400	0.6684817847	0.3303614709	1.0898817295	0.9877275121	1.0358371238	0.9116688772	1.1533297222	1.1144027400	1.1252444609	1.0870064481	0.8835669464	0.8291769169	0.8447006497	0.7764716498	3.834997E-16	0.8327182419	0.0544584693	1.1140386397	0.8280506681	0.9877010674	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.2500000000	7.6952236425	510.3407912006
1.400000E+04	0.6505749279	0.1530061492	0.1717586930	0.5982410568	0.0980916128	0.6322626955	0.3085439759	1.0591531691	0.9633365023	0.9985934489	0.8771823985	1.1178328771	1.0807895744	1.0872260575	1.0506783942	0.8377451868	0.7881221675	0.7959048643	0.7307852664	3.766673E-16	0.7847313410	0.0497124928	1.0806279696	0.7877454173	0.9632441207	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.3000000000	7.5880756206	505.2694831573
1.600000E+04	0.5981208538	0.1448452222	0.1656448021	0.5632865715	0.0898667160	0.5966622549	0.2868542686	1.0191175599	0.9306487658	0.9542100987	0.8373079924	1.0728097651	1.0383111219	1.0408569785	1.0066261643	0.7931271435	0.7480490957	0.7487617656	0.6868107916	4.511275E-16	0.7382911853	0.0442115346	1.0380939608	0.7472965917	0.9305972684	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.3500000000	7.4841459048	500.5518405100
1.800000E+04	0.5463150803	0.1355207310	0.1578723878	0.5248909859	0.0816462893	0.5570506636	0.2639590301	0.9781940262	0.8964852333	0.9103126745	0.7974192145	1.0273707962	0.9953782927	0.9952581539	0.9631954519	0.7465995065	0.7055356150	0.7004398628	0.6413289866	3.385542E-16	0.6893579083	0.0380494634	0.9948063405	0.7046726169	0.8960149597	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.4000000000	7.3997319554	495.9408786951
2.000000E+04	0.4947141667	0.1253506979	0.1487388892	0.4836137804	0.0735862551	0.5138253711	0.2391678822	0.9311268773	0.8557082743	0.8611580443	0.7525791002	0.9763142901	0.9465422031	0.9446239814	0.9147954244	0.6949689458	0.6578037509	0.6485799562	0.5926298255	3.661901E-16	0.6354832603	0.0315801736	0.9465280596	0.6576805173	0.8559168404	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.4500000000	7.3004308474	491.5514655334
