1999.9999999987	0.2575243407	0.3694854133	0.3694854166	3.2373492382	0.5967956092	2.8834891108	0.4123857649	0.2477020918	0.1290868985	0.1061580355	0.0553229458	0.2441688214	0.1250260572	0.1046437806	0.0535825961	0.0035332705	0.0040608413	0.0015142550	0.0017403498	0.3735478389	3.7299740462	325.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.000000E+00	0.000000E+00	325.0000000000
4000.0000000058	0.2775230523	0.3678446986	0.3659108913	2.9656283896	0.5676722409	2.6076894169	0.3815768137	0.2490479323	0.1293229579	0.1088910405	0.0567724693	0.2457849470	0.1255879636	0.1073378015	0.0549963968	0.0032629853	0.0037349943	0.0015532390	0.0017760725	0.3735478389	3.5372378005	319.0000000000	0.0063219494	0.0001870712	0.0065090206	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.0500000000	0.000000E+00	319.0000000000
6000.0000000131	0.2973820814	0.3671525089	0.3632923942	2.7288308001	0.5401893246	2.3569398257	0.3490803564	0.2572835103	0.1318873276	0.1146074641	0.0592216405	0.2541873097	0.1283675070	0.1131647768	0.0575588882	0.0030962006	0.0035198206	0.0014426873	0.0016627524	0.3735478389	3.3217902790	314.0000000000	0.0126920231	0.0003422659	0.0130342890	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.1000000000	0.000000E+00	314.0000000000
8000.0000000203	0.3166745091	0.3673161755	0.3615578052	2.5255594221	0.5147271308	2.1768786578	0.3328395692	0.2395265649	0.1245068326	0.1091541994	0.0573807289	0.2368789442	0.1214774952	0.1075972067	0.0556053488	0.0026476207	0.0030293374	0.0015569927	0.0017753802	0.3735478389	3.0709135220	309.0000000000	0.0189618314	0.0004704277	0.0194322592	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.1500000000	0.000000E+00	309.0000000000
9999.9999999947	0.3353469165	0.3680016401	0.3603905092	2.3494400875	0.4910687978	1.9684295998	0.2977660022	0.2606811712	0.1316002936	0.1203293165	0.0617025020	0.2580345192	0.1286084252	0.1188146021	0.0599704883	0.0026466520	0.0029918684	0.0015147144	0.0017320137	0.3735478389	3.0397219409	305.0000000000	0.0250262397	0.0005757329	0.0256019726	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.2000000000	0.000000E+00	305.0000000000
1.200000E+04	0.3532032315	0.3691820781	0.3597711514	2.1969221748	0.4692904210	1.8243011399	0.2799551470	0.2533916989	0.1279651942	0.1192293360	0.0613700798	0.2510286958	0.1252887178	0.1177284682	0.0596525489	0.0023630031	0.0026764764	0.0015008678	0.0017175309	0.3735478389	2.8246947036	300.0000000000	0.0308189201	0.0006616319	0.0314805520	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.2500000000	0.000000E+00	300.0000000000
1.400000E+04	0.3702063023	0.3707504961	0.3595978265	2.0630807468	0.4492676780	1.6928177267	0.2617816563	0.2503971879	0.1258581338	0.1198658322	0.0616278879	0.2482523906	0.1234282022	0.1183569522	0.0599025358	0.0021447973	0.0024299316	0.0015088801	0.0017253520	0.3735478389	2.6755493382	296.0000000000	0.0363018779	0.0007309560	0.0370328340	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.3000000000	0.000000E+00	296.0000000000
1.600000E+04	0.3863572234	0.3726170478	0.3597831968	1.9451465799	0.4308535302	1.5719399382	0.2433386902	0.2511952349	0.1251141867	0.1220114067	0.0624006534	0.2492189339	0.1228780150	0.1204755180	0.0606481751	0.0019763010	0.0022361717	0.0015358887	0.0017524783	0.3735478389	2.5779807915	292.0000000000	0.0414573626	0.0007860356	0.0422433982	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.3500000000	0.000000E+00	292.0000000000
1.800000E+04	0.4017304676	0.3746586317	0.3602068192	1.8401003090	0.4138077801	1.5084637181	0.2429186278	0.2209085878	0.1127580437	0.1107280031	0.0581311087	0.2190630971	0.1106753145	0.1091485604	0.0563348474	0.0018454907	0.0020827292	0.0015794427	0.0017962613	0.3735478389	2.5207100565	289.0000000000	0.0462813509	0.0008288134	0.0471101643	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.4000000000	0.000000E+00	289.0000000000
2.000000E+04	0.4164417861	0.3767417273	0.3607392997	1.7461880845	0.3978484622	1.4043136470	0.2241602899	0.2269408982	0.1140375471	0.1149335393	0.0596506252	0.2251951460	0.1120750147	0.1134867473	0.0579863137	0.0017457522	0.0019625324	0.0014467920	0.0016643115	0.3735478389	2.3592248239	285.0000000000	0.0507789067	0.0008609324	0.0516398392	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.4500000000	0.000000E+00	285.0000000000
